image_id,label,fo_mean,fo_std,fo_variance,fo_min,fo_max,fo_median,fo_skewness,fo_kurtosis,fo_entropy,fo_energy,shape_area,shape_perimeter,shape_circularity,shape_eccentricity,shape_solidity,shape_extent,shape_major_axis,shape_minor_axis,shape_aspect_ratio,shape_convex_area,shape_equiv_diameter,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std
ISIC_0031065,vascular lesion,0.3623355209332417,0.1310589796541065,0.017176456147975507,0.00392156862745098,0.7568627450980392,0.3803921568627451,-0.4097415226009742,-0.24820788729905274,4.853216404007661,4625.528366013072,31156.0,1264.8225099390856,0.24473291720351098,0.76117083738716,0.7261963032888143,0.5026458440887971,271.2202612648766,175.90028807007167,1.541897766289236,42903.0,199.1709096624523,1.3599589277111885,0.34867370711294543,0.18340508389553675,0.04188243433134989,0.9513093628878981,0.008477758597918071,0.8555296320928816,0.0008086148962103324,0.9586461785491732,0.010586479666488404,0.7319316052470315,0.0013834582370740405
ISIC_0033349,vascular lesion,0.37977865255980536,0.14050925008163176,0.019742849358502536,0.00392156862745098,0.8117647058823529,0.396078431372549,-0.3186181310218959,-0.07141274347165227,4.941304083543138,4817.247981545559,29378.0,1746.2682527940347,0.1210626492108015,0.8738758495830616,0.6133322198793294,0.3473356900485925,321.8991056347994,156.49097773885237,2.05698188027156,47899.0,193.40432090630657,1.7591196638849265,0.4180537892140018,0.19851728380526018,0.04577410807332832,0.9533448960629209,0.008778379650653964,0.8631350720079096,0.0010537833044379755,0.9493622466964321,0.012009870837051292,0.7450032629893519,0.001819000912393064
ISIC_0033591,vascular lesion,0.3891702752495081,0.13316308416242897,0.01773240698365014,0.00392156862745098,0.9411764705882353,0.40784313725490196,-0.40566688373706655,0.2787849724293232,4.884198619255709,10512.197339484816,62134.0,2786.6815998046304,0.10054592574614692,0.508101286836852,0.6449985466926877,0.43717546402487933,347.2232894514561,299.06249043516794,1.1610392495100572,96332.0,281.26760544466293,3.032862954011867,0.7180414292471902,0.36222311558970055,0.08245025228134635,0.9082163760705432,0.01711228052562117,0.7120773396958588,0.0018092879251947682,0.9527659408917293,0.011165997220185665,0.5070574112311279,0.0025764916358807853
ISIC_0029514,vascular lesion,0.3623481120686066,0.12732437352701803,0.01621149609404761,0.023529411764705882,0.7176470588235294,0.3843137254901961,-0.3964620017981906,-0.48160993393999485,4.8310037155664105,3473.8051672433685,23550.0,2114.302740679441,0.06620128661453216,0.955909252891381,0.40104219883518955,0.29746115953012503,519.4004089580308,152.52827785447778,3.4052728862091635,58722.0,173.1611713939158,1.396630148466762,0.3241564965096154,0.16804488349186475,0.037099587255353186,0.9593655714040364,0.007103176336484034,0.8908109430432374,0.0006046015735446542,0.94495798776315,0.012794704375279017,0.7935445017886447,0.0010767530517387142
ISIC_0032692,vascular lesion,0.3274894436282392,0.18224900885201406,0.0332147012275415,0.0,0.9647058823529412,0.3176470588235294,0.7057006834173293,0.5099717948621101,5.128914641848272,10483.112003075741,74632.0,3341.393323943812,0.08400008837384487,0.687124497668113,0.7084531776543738,0.5806220728500521,433.0546903375551,314.63142153158003,1.376387292246616,105345.0,308.26030185976697,3.2431269237542435,0.7985843247334389,0.47324038348600994,0.1067654500867102,0.874426999179211,0.02144749560964703,0.6546921489330505,0.0022522736481628367,0.9491472172429336,0.01250414768989309,0.4286268826111618,0.0029492210356042116
ISIC_0032538,vascular lesion,0.3729273674607111,0.12991956805778704,0.01687909416432196,0.0,0.8627450980392157,0.39215686274509803,-0.44573310584847387,0.15261211111195738,4.847836371321321,5788.541484044598,37117.0,1594.7413408594534,0.18340122220764513,0.5033130445241856,0.6718009049773755,0.4521941473160985,264.29167807751105,228.37553540362472,1.157267907923715,55250.0,217.39096619210062,1.5509924761689784,0.3692079228650785,0.19679936564515,0.04498576266187251,0.9486083050593432,0.009865390220641975,0.8283238509236424,0.001036793018444436,0.9612881151916433,0.009198560409436222,0.6861214769487356,0.0017174904751061327
ISIC_0033254,vascular lesion,0.41278144815799844,0.2085619532670323,0.04349808835055977,0.0,0.996078431372549,0.4,0.5223928835080014,-0.07765469871788477,5.310099857668741,22924.794878892735,107182.0,2384.32416870425,0.2369196697626047,0.36912960352688834,0.8331092162639037,0.6586088238908688,401.1505947936342,372.8205091980179,1.075988538443225,128653.0,369.416243394635,3.074899574738869,0.8683534917872766,0.5665187758244916,0.13274695333444955,0.8270500957402394,0.0299211023242832,0.5110634509848215,0.002352400402473244,0.9736398150995517,0.007439537565675016,0.2611913847201687,0.002405296098672914
ISIC_0033608,vascular lesion,0.4087676102219414,0.1836716680126917,0.03373528163056443,0.0,0.9882352941176471,0.4196078431372549,0.23868864226519534,0.1886695032707597,5.177979458786056,12752.867943098809,63502.0,1329.4610742253483,0.45148779614100354,0.7133161292419463,0.8967689092244252,0.7591392707710699,346.92318372633486,243.1384841546064,1.4268542675693168,70812.0,284.3470723777059,2.015432235347401,0.5684098595121886,0.3169852415508875,0.07449180962430398,0.9074092089110456,0.01595631196002689,0.7095049760560621,0.0011413218009638244,0.9748312061718116,0.007090404662283003,0.5033986136637666,0.001619745851872506
ISIC_0031270,vascular lesion,0.39385631069651256,0.11361334691573877,0.012907992597396008,0.0,0.6549019607843137,0.4117647058823529,-0.8059171503136655,0.43039224463814607,4.682558251781998,4542.376239907728,27033.0,2942.055049358438,0.03924664338808809,0.6885542010324395,0.16246281438745155,0.1387161330049261,683.1616502521017,495.4185003289689,1.378958698148065,166395.0,185.52488946991897,1.7922275888960433,0.4074975149238392,0.18116971582491653,0.04036560031791994,0.9602658861468611,0.0076117827790531025,0.8759920160443078,0.0007041132930795428,0.9448802501100779,0.012635812898047386,0.7673625079489002,0.0012327863726784715
ISIC_0033450,vascular lesion,0.41967561675627313,0.1832577790209628,0.03358341357169603,0.0,0.996078431372549,0.43137254901960786,0.307510673264199,0.21076979562271525,5.176781952971633,16357.251164936564,77999.0,2046.719046282867,0.23398199347710072,0.46766103899764594,0.7988672327089116,0.6137787220648411,350.0227249820981,309.38784722167054,1.1313396053701923,97637.0,315.13713086495846,2.6119766541237635,0.6931618892832673,0.4031047168745283,0.09369391699283006,0.8831318231596874,0.020766571844998555,0.6417656128731906,0.0016580981872028487,0.972499959583569,0.007289672803010795,0.4118658511561003,0.002128734165420328
ISIC_0033749,vascular lesion,0.44848159262077625,0.21392642825739444,0.04576451670696614,0.00392156862745098,0.996078431372549,0.4235294117647059,0.5650790279822029,-0.25124263970357097,5.3163788529237,24277.20833525567,98328.0,2764.8348827166546,0.1616399358497883,0.281811217112474,0.7509623021934381,0.6492954212284896,378.8743176725877,363.5184936014387,1.0422422086948488,130936.0,353.829193191742,3.5548286757536296,0.9188089521285475,0.5682914054091301,0.1287704243935284,0.8328393898483853,0.02847881811105805,0.5477209056737693,0.0020953968737313076,0.9723639172965766,0.007136995761340171,0.30000258120015244,0.0022956885689353647
ISIC_0033135,vascular lesion,0.4000936647726558,0.14776945519300103,0.021835811888036336,0.00784313725490196,0.9921568627450981,0.41568627450980394,0.04175481038123559,0.6538251429637891,4.996504164305954,18423.73910034602,101279.0,3563.7497090236657,0.1002108806931253,0.4928408530618706,0.6801128160359937,0.5556110245550898,429.10155014490323,373.36961375323557,1.1492674667106186,148915.0,359.0994679071977,3.9436279767258404,0.9560167449373964,0.531308968908192,0.12189610152309041,0.8525172829185055,0.027415804325071066,0.53433232366998,0.0028368214530936427,0.9562025207897764,0.01060906377874655,0.28551907967451706,0.003031793675419009
ISIC_0025612,vascular lesion,0.3368351466485451,0.11764509262833651,0.013840367819529877,0.03137254901960784,0.9411764705882353,0.3411764705882353,-0.020476214649904234,0.18901664046166733,4.767962724499538,3239.6140253748563,25449.0,1414.2966440250311,0.15988199696357355,0.9358638973903864,0.6298945596752636,0.47120796918974966,336.4332045324973,118.5461748993995,2.8379929155706693,40402.0,180.0074253300823,1.3263375195454776,0.3204870017819412,0.17265233377155204,0.03715825287180713,0.9570585113407715,0.007022619235302636,0.8809416499556972,0.0007812791713482128,0.9434172274143313,0.013648067063537892,0.7760588010238099,0.0013763599232247852
ISIC_0024475,vascular lesion,0.3428541922837374,0.13370954586502412,0.017878242655430986,0.00392156862745098,0.9764705882352941,0.37254901960784315,-0.4653138114841392,-0.1218496929162125,4.834877140706745,4139.875294117648,30569.0,2579.1597385039327,0.05774768974892524,0.8339222624352598,0.4971134925926528,0.29213493883792047,342.9717821162714,189.27992766846828,1.8119817898335255,61493.0,197.28573096655822,2.3088917358364043,0.5510958335921796,0.2783324238960866,0.061103163131773455,0.939291660981753,0.009922444703975878,0.8561437396110327,0.0014598529413210562,0.9218713585381657,0.018612059021862214,0.732984234045774,0.002499389934148201
ISIC_0028714,vascular lesion,0.33047343904661935,0.13325053686647767,0.017755705575204523,0.0,0.7294117647058823,0.3411764705882353,-0.3266084466613882,-0.5689183954530712,4.877881295709366,2412.018685121107,18997.0,1402.1189744953672,0.12142976475832074,0.7463722420074882,0.5723367076403952,0.3830040322580645,231.6658087561107,154.18024903274537,1.5025647591664524,33192.0,155.52405483182943,1.3223176712135443,0.30434499739379806,0.13900059123981595,0.03105154968622301,0.9704121564164424,0.005472498517841781,0.9111617572087012,0.0008045242324406288,0.9267728222168949,0.01682419648174137,0.8302163950588886,0.0014659558491124786
ISIC_0029448,vascular lesion,0.34977055675724067,0.14838616618959435,0.022018454316445914,0.00392156862745098,0.8823529411764706,0.37254901960784315,-0.10462722213869065,-0.08960029155142957,4.9666741692382494,5880.851995386391,40738.0,1570.101730552664,0.2076605420562676,0.767245882516848,0.7873750942229266,0.6157124720391753,320.48460916874745,205.5437868194498,1.5592035844423844,51739.0,227.7481779804639,1.8770999434028848,0.4848121530523561,0.257689766758299,0.05785925713764132,0.9346801438343768,0.010853404917215032,0.8121297167785655,0.0010492745874887293,0.9535198815441314,0.011984064900840115,0.6595557778519929,0.0017043144488787824
ISIC_0025244,vascular lesion,0.36441213999386823,0.1418616802397671,0.02012473632044993,0.0,0.7803921568627451,0.39215686274509803,-0.46694872153100586,-0.3970500773927057,4.917585640276905,4713.9410226835835,30826.0,1268.5798692519663,0.24070848931912692,0.3924683846902884,0.7860366677716296,0.5704715374935229,229.86360910229962,211.4206163616614,1.087233653264397,39217.0,198.11330648395662,1.427580828532652,0.35186887341806866,0.18834973960956386,0.04278169398363846,0.9505395609194296,0.008672807027619984,0.8576013929686486,0.0008369672568047428,0.9576970642534721,0.010407214058811275,0.7354808497359553,0.001435526808162012
ISIC_0026336,vascular lesion,0.4055880141715027,0.13979822454711832,0.01954354358652652,0.00392156862745098,0.7568627450980392,0.45098039215686275,-0.9140819669125877,-0.06688586809816854,4.758665725716651,4406.409719338716,23942.0,765.3351365237941,0.5136496375651608,0.727969862747092,0.8824917065978621,0.5638718794159209,214.3296593808777,146.94637126890566,1.458557006410614,27130.0,174.59639509465615,0.9617327790862988,0.2432075360547931,0.10775830552163687,0.0250246957702454,0.971590180300416,0.005478161473083131,0.8896391848104781,0.0005688054412491476,0.9705208914380524,0.007439147733823992,0.791458202689882,0.0010120337396461124
ISIC_0026693,vascular lesion,0.3710526163250469,0.14092099803302774,0.01985872768662461,0.0,0.9607843137254902,0.38823529411764707,-0.1457698079062288,0.12830078090347152,4.943586878009065,7460.721153402538,47358.0,3313.89079862687,0.0541909582764875,0.6767243852028243,0.45947860171341526,0.31767688964018354,386.2664509861509,284.38343962166914,1.3582592977285257,103069.0,245.55667036260252,3.277719007708183,0.7700635359983573,0.3848465289127764,0.08540279126980839,0.9124272270516482,0.01476518017223141,0.7779859497913328,0.0019037887238122298,0.9336737951917276,0.015551169664891399,0.6052657624842271,0.0029616036831072163
ISIC_0031090,vascular lesion,0.2935333220763755,0.1342817529487393,0.018031589174986262,0.00392156862745098,0.9647058823529412,0.2980392156862745,0.0797266585079173,-0.2585706441656268,4.898901820240502,5517.248935024991,52952.0,3832.4725804511404,0.04530374659097954,0.523466236480045,0.501814804636044,0.4010846677068973,402.80998105491915,343.21280169076243,1.173644977898739,105521.0,259.6547330067687,3.24089309544319,0.7850317199843371,0.41745007417297675,0.09442904121941911,0.9013855932602886,0.01685003171233578,0.754039278115522,0.002255113699604118,0.9088594815566964,0.02205164645154747,0.5685803184787757,0.003399792863975728
ISIC_0028188,vascular lesion,0.4655863738373371,0.13998461911745433,0.019595693589458757,0.00392156862745098,0.9803921568627451,0.47843137254901963,-0.3215343869864842,0.9672389521246538,4.933922740759048,27898.085705497884,118029.0,2241.069334708311,0.29531669914278497,0.7379264292522902,0.8453043422211718,0.5813377333399005,481.7559986142736,325.12804892638695,1.4817423479920957,139629.0,387.6586000923319,3.148583348754837,0.7715926669782252,0.4490828184067454,0.1031812582449791,0.8590541544914374,0.027485162763089904,0.46604640255430974,0.0030374221759505693,0.9730583466158382,0.00660206979186804,0.21720847526728868,0.0028325563381355052
ISIC_0027856,vascular lesion,0.43670028712361036,0.10256759607933877,0.010520111765494389,0.09803921568627451,0.7803921568627451,0.44313725490196076,-0.2913961722642182,0.184562833571424,4.640174133559479,2572.4891964628987,12784.0,1241.218433538229,0.10427499855870347,0.6825400066942805,0.41042763580326186,0.2643288396327847,248.48876611836224,181.6075755669886,1.3682731314625338,31148.0,127.58171632288978,1.2445803677823752,0.2854739209969689,0.12809295315873942,0.026776942634248856,0.9730101456298831,0.00402621659970851,0.9393725039029754,0.0005680303900144547,0.9373830183159888,0.0143469223981629,0.8824210237474694,0.0010670358025780219
ISIC_0025425,vascular lesion,0.38316470754614956,0.12203552217546224,0.014892668672637735,0.0,0.7019607843137254,0.403921568627451,-0.9732800856283865,0.7978062456547304,4.725360125998121,3811.4543021914646,23570.0,1157.1768029778864,0.22119230194702486,0.8157054122368035,0.6560525510062071,0.5362546356335176,252.26797945890368,145.92883436150237,1.728705506096023,35927.0,173.23468494908226,1.2530688156052276,0.31222453363467106,0.13778750382589627,0.03130434313833404,0.9675442067196327,0.00594336090948332,0.8911569829286878,0.00073358926033017,0.9553150465881206,0.011115808892082368,0.7941613063757644,0.0013072528292725261
ISIC_0033762,vascular lesion,0.3040136620275221,0.14965231157892053,0.02239581436091431,0.0,0.9803921568627451,0.30980392156862746,0.30621092426562124,0.5090060817347393,4.984857740603038,10710.076432141484,93277.0,6864.876005662718,0.024872477063776825,0.7301631032332003,0.4342342929499832,0.4254561211457763,616.315332349811,421.1115584969947,1.4635440892421132,214808.0,344.6214807789291,5.99310850185335,1.4027693495558997,0.7550507570326028,0.16684777516073787,0.8212429837566367,0.029595467029424987,0.5703455419342467,0.004042837894580269,0.8955015879853603,0.02444166642659173,0.32531038174251137,0.0046074259655595725
ISIC_0027665,vascular lesion,0.4049307536524904,0.13266749775225714,0.017600664959845153,0.00392156862745098,0.7176470588235294,0.42745098039215684,-0.7845827245967409,0.15278334969640683,4.820863298026875,5335.422114571319,29385.0,1076.6143571373727,0.31857759179894696,0.8125644483254039,0.7495791031069844,0.4868451572285364,262.4231442924183,152.95893388574822,1.715644438842871,39202.0,193.4273610998267,1.4197485596023258,0.36911699815770954,0.16531903511402107,0.0389070408471922,0.9581308209966647,0.0076876186705071405,0.864485983627066,0.0007640746264641223,0.9630361394539836,0.009588369734791359,0.7473365996976906,0.0013209130717310431
ISIC_0031719,vascular lesion,0.41699784291333586,0.16753969109891748,0.028069548093520687,0.00392156862745098,0.984313725490196,0.4235294117647059,0.18119580528550214,0.11797180147901098,5.1236374751607165,10610.807597078046,52540.0,1014.5310960166872,0.6414594484776633,0.5617941064452225,0.9411216794740896,0.7329287856594825,286.1462099013147,236.7222035519281,1.2087848355912454,55827.0,258.6426215463829,1.8383614916689477,0.5637901674180528,0.2884936216655453,0.07518368151399023,0.9170385554644254,0.016236657251989486,0.7587569464775465,0.0008891136341603843,0.9735472023577157,0.008099993115975791,0.5757128943509849,0.0013492325738436474
ISIC_0029742,vascular lesion,0.3717338926926127,0.11623744751438829,0.013511144204660173,0.023529411764705882,0.792156862745098,0.38823529411764707,-0.432040892682021,0.31442581761740884,4.727870531608097,5896.16798154556,38868.0,1102.271211386865,0.40199914404334314,0.6631212019911519,0.8548429664819214,0.6240947992100065,264.8250112004929,198.224708924695,1.3359838570937146,45468.0,222.45960223098103,1.2306093038272863,0.3075491772596619,0.1740297468817235,0.03859482329196387,0.9503068620980631,0.008926803753309889,0.8205119223720834,0.0007856666293533613,0.9693830857989184,0.007636420952868456,0.6732404320267842,0.0012893189939540937
ISIC_0033031,vascular lesion,0.4082325878496235,0.15747692083349468,0.02479898059519875,0.0196078431372549,0.9254901960784314,0.42745098039215684,0.0025645305719032324,0.2067720138668414,5.045900595723344,13704.959123414072,71584.0,2099.707898994574,0.20403659267199514,0.5506186569990196,0.7815785738462042,0.6368003416005409,350.91329239062804,292.9272947452165,1.1979535491762447,91589.0,301.8999496030463,2.739689877071352,0.700097537602817,0.39474024907369776,0.0910318031032317,0.8886606605731793,0.019737228332713037,0.6698817104084013,0.0015712023677725447,0.9661011734647978,0.0086513190578236,0.44874397461656573,0.002105197737776807
ISIC_0025807,vascular lesion,0.3943206877164772,0.1295963118105261,0.016795204034891112,0.0,0.7568627450980392,0.4117647058823529,-0.4146195957056755,0.21431764055919,4.842169786780445,5798.218316032295,33655.0,2464.256059485215,0.06964465520634676,0.8182706681751398,0.32243693534016116,0.19878678338117683,550.9051249560564,316.6785107268371,1.739635328243855,104377.0,207.00453347224524,1.663988898317831,0.3831275212994878,0.18082626597542534,0.0406822718417192,0.9561909864589889,0.008676820461473082,0.8453143111302555,0.0006865743890174772,0.9591317732491018,0.0094164042891171,0.71455675598601,0.001160286695841689
ISIC_0028680,vascular lesion,0.3909837014062147,0.12378827623647162,0.015323537333597006,0.00784313725490196,0.8470588235294118,0.40784313725490196,-0.4749624308644674,0.016651016520068396,4.818144413437196,6098.97076509035,36262.0,1162.496608131281,0.3371927504020342,0.642325952889456,0.7982477381293064,0.6224808596834552,254.26192862175952,194.87437225526762,1.3047479033759228,45427.0,214.8725491336352,1.490037085705946,0.37791669078491824,0.20704123371019173,0.047412969398583464,0.9421694650497547,0.010174565872195633,0.8321143177881741,0.0007525515050046264,0.9648537853271291,0.008901068011491042,0.6924148042018461,0.0012524614132025558
ISIC_0032775,vascular lesion,0.34301605967871646,0.17456153356945492,0.030471729002119932,0.00784313725490196,0.9803921568627451,0.34509803921568627,0.4873091244500638,0.2663121353416207,5.112386698992841,11625.823836985774,78483.0,3580.323302152473,0.07693801359437764,0.7278258160552502,0.6764434637959715,0.5312597305895891,451.142491627703,309.376397355851,1.4582317703725465,116023.0,316.1133644587805,3.378488914439925,0.826735373018051,0.48284709934012127,0.10999560730504543,0.8723375644766923,0.022681803366089257,0.6361402180985619,0.0023801203674606196,0.9506101195819879,0.012069002370227193,0.4046800420554495,0.0030282417074293426
ISIC_0026876,vascular lesion,0.3995076103334335,0.16074432076703016,0.02583873665885388,0.00392156862745098,0.9647058823529412,0.4235294117647059,-0.19551750428339087,0.29909119066838974,5.039351324126853,13468.318908112265,72627.0,2650.4856403117374,0.12991432998219296,0.8271316346859584,0.7321417770519567,0.5808580066221988,458.51901365534917,257.6914626773116,1.779333350400977,99198.0,304.09138168563845,3.260262497570549,0.870871181992353,0.46448156947624575,0.11148894519262151,0.8757546491514789,0.02182671438868574,0.6660527954810684,0.00204832382298771,0.9588781316450861,0.010967989691568434,0.4436305219986299,0.0027281067272955806
ISIC_0032557,vascular lesion,0.3994121707922746,0.21103651382042876,0.044536410165480024,0.0,0.9921568627450981,0.39215686274509803,0.5273727202471702,0.06283855696571017,5.302163349061536,10444.531211072665,51182.0,2247.6317805488247,0.12731418319208007,0.5154038617908063,0.7637280649397159,0.5529363467438745,300.2503915800515,257.29879467066723,1.1669327559981797,67016.0,255.2781745050585,2.9456617191118304,0.7917780885054684,0.4193628176663522,0.09433489903251885,0.8959988407746464,0.015819611505541623,0.7642684813952021,0.0015243317455565304,0.9583895538681577,0.011166284036427384,0.5841086352413989,0.0023298017598157163
ISIC_0032240,vascular lesion,0.42879443403637074,0.12728917048826546,0.016202532923590713,0.00392156862745098,0.9490196078431372,0.45098039215686275,-0.8528569252768174,1.4237739376832206,4.756361401915119,11351.212702806612,56737.0,1670.226622233692,0.2555791544666098,0.6941229760606626,0.7577056623931624,0.5710245571658615,327.193426889032,235.53229544792515,1.3891658732692673,74880.0,268.77461198863057,2.1098516502134324,0.5203702290811857,0.27649894465147284,0.06288203170123473,0.922568640744057,0.014329072541847667,0.7398551884241077,0.0013084168403327985,0.970343572488406,0.007304691620521819,0.5473874117927,0.0019361869294205272
ISIC_0029404,vascular lesion,0.4203062952210014,0.1692515322633191,0.028646081173481344,0.03137254901960784,0.8352941176470589,0.4666666666666667,-0.48535300352841115,-0.9294631516165883,4.979360502160734,4750.311526336024,23138.0,660.4823227814084,0.6665201502601836,0.4248927960714191,0.9298718000241128,0.6648850574712644,181.89111372362476,164.65578030926218,1.1046749369016415,24883.0,171.6397873049317,1.1846957063952503,0.3117363697473766,0.13316182567313992,0.030676589151258968,0.9678491304021379,0.005431758724855304,0.892926854948908,0.00043357680599974424,0.9666957293278234,0.00874578791592527,0.7973185562777949,0.0007743081372080164
ISIC_0026068,vascular lesion,0.40410028259145553,0.1316492216347769,0.01733151755704261,0.011764705882352941,0.6745098039215687,0.42745098039215684,-0.7475815454278208,-0.06680081649158653,4.808319819516882,4122.124275278739,22821.0,762.9087296526011,0.4927190641938809,0.6234147483449252,0.8561299519807923,0.6127923525147015,197.06103837223182,154.08031733576433,1.2789501071886165,26656.0,170.4599649489614,1.0297550636028368,0.25665517591463577,0.1143262860978726,0.026304280999668448,0.9708813020480815,0.00549120711735401,0.8944272589395259,0.0005103579219698229,0.9663397889019045,0.008375433667937774,0.800000381999282,0.0009129661224106454
ISIC_0033230,vascular lesion,0.2995177342832123,0.15919870029617106,0.02534422617599009,0.0,0.9490196078431372,0.29411764705882354,0.5080623001499882,0.466430688669738,5.050200620090891,5881.501622452903,51119.0,4639.4879118215395,0.029843662400329308,0.7151979465546983,0.3710432529342169,0.2964795267370375,474.3096794438532,331.50544777504086,1.4307749167540653,137771.0,255.12101498566673,3.9617029393607255,0.9416547705085934,0.5138338021760881,0.11192123921124002,0.8843164468918372,0.017511982826009596,0.7619191066968027,0.0026077091336767456,0.8986706666117303,0.024034560447274124,0.5805275252965798,0.003970807599733465
ISIC_0032745,vascular lesion,0.39902340865939534,0.1971216735415357,0.03885695417981578,0.0,0.9921568627450981,0.4,0.48188672266958765,0.2713784057686994,5.239036886985468,8890.075524798156,44882.0,1693.1910883277592,0.19672978503460917,0.35403526385382866,0.7886626016974468,0.5528974081009165,267.69712312551775,250.35893562295107,1.069253320075935,56909.0,239.0513276407466,2.389549451294313,0.6624267823440498,0.3495923720919649,0.07892808701087159,0.9119153689569732,0.013512889068257579,0.7938765018078235,0.00118511019842311,0.9610872173299654,0.0107718305884953,0.6302413046088097,0.0018816730751399298
ISIC_0032614,vascular lesion,0.38785383943695795,0.15724136127847943,0.02472484569670929,0.0,0.9372549019607843,0.403921568627451,0.016780063292841714,0.35715760698479215,5.042093936810164,5891.878908112265,33638.0,1180.4966081312812,0.3033266321213147,0.542567678339099,0.8071312026106152,0.6244059994059994,239.36386866469053,201.0685440257059,1.1904590537746607,41676.0,206.95224523015304,1.20934954729114,0.3014718291065991,0.17147118473779,0.04038749088559039,0.951280255537289,0.009450868005637984,0.845236688324962,0.0008224902562844883,0.9711692369779037,0.007173275938088954,0.7144257357807707,0.0013903854901889314
ISIC_0025873,vascular lesion,0.40673214876945146,0.14558819575760226,0.021195922743953915,0.011764705882352941,0.9372549019607843,0.4392156862745098,-0.5750458351917613,-0.11860957937492644,4.931307007128009,7062.524183006535,37843.0,920.4478348960021,0.5613026088597364,0.5876007074271912,0.9016893421334795,0.6911710987726476,248.1732098562182,200.80961133038548,1.235863205013165,41969.0,219.50672903447122,1.2200519391099953,0.29285209567825193,0.15190734614756674,0.034976984840758486,0.9568083329558343,0.008579151515196106,0.8263351348268326,0.0007099679725917987,0.9751465258534786,0.0059536327134033186,0.6828302591038018,0.0011734235995640107
ISIC_0025197,vascular lesion,0.4044416758130382,0.13546785532849348,0.01835153982730164,0.0,0.7058823529411765,0.44313725490196076,-0.89636119056531,-0.024793360912857665,4.7752237162568925,4689.834494425221,25779.0,901.5605332682101,0.3985530591743659,0.3773367339747976,0.8167215815485996,0.5470460911637383,195.62400046625064,181.1627162980333,1.0798248362782707,31564.0,181.1707543278654,1.1143504363314354,0.2618230274134469,0.11267830208898794,0.025832018658206824,0.9728208064702252,0.0055133786672335455,0.8810319694081767,0.0005901255214944155,0.9675719062932896,0.007604767643277293,0.7762176793673817,0.0010398177969156938
ISIC_0024904,vascular lesion,0.4068018583296454,0.17379616570693562,0.03020510721443263,0.0,0.996078431372549,0.41568627450980394,0.24580532422810367,0.63741471343099,5.135034293602096,9494.03906189927,48515.0,2145.7139956489837,0.13241653881891755,0.6807348956950445,0.5845532863425508,0.36601558668869627,351.18435933463644,257.2530310137775,1.3651320567563239,82995.0,248.5381590678309,2.7758895833014625,0.7015408116865439,0.34206584287507036,0.07879335634455954,0.9157764541185853,0.014417080107540909,0.7757268270107949,0.001418876625659896,0.9563927337433122,0.01100148327577976,0.6017541233551145,0.0022011668567611833
ISIC_0026349,vascular lesion,0.43419786005800415,0.19881282161880395,0.03952653804003036,0.00392156862745098,0.9882352941176471,0.45098039215686275,0.06860138309090565,-0.247002874095684,5.276717572773478,24717.211334102274,108383.0,2203.5891039679555,0.28048510254638664,0.6820208724866695,0.8523289373314145,0.657265009096422,448.2669532264786,327.8322847186732,1.3673667119489332,127161.0,371.48017655997626,2.9310267199811144,0.7708467051646096,0.5120691938330917,0.11658891697966035,0.8381557340056429,0.028390277475056173,0.5080183460763508,0.00237168478435648,0.9759258451744077,0.006327239584222753,0.2580882648388672,0.002411262125653713
ISIC_0025680,vascular lesion,0.40485941563918754,0.1244192900889349,0.015480159746234536,0.01568627450980392,0.796078431372549,0.4235294117647059,-0.5964883484201714,-0.15095555323384025,4.793623622471085,7589.687381776238,42308.0,1790.6946596652274,0.16580181594168053,0.7627203210548718,0.6151206746147135,0.43902084695285826,322.45637304745594,208.54171626952845,1.5462439784982838,68780.0,232.09527926835406,2.1387891824824035,0.4993917331098518,0.23438209048417918,0.05254231732346345,0.9424717256197179,0.010597920721153663,0.8035036064599596,0.001097900167022259,0.9581540849160844,0.009753609619138338,0.6456192509789382,0.001764287983193906
ISIC_0027522,vascular lesion,0.36644494876261935,0.1360563997301986,0.018511343907543585,0.00392156862745098,0.9019607843137255,0.39215686274509803,-0.6226979367178026,-0.17981534355822504,4.843177814014345,2522.7692579777013,16511.0,789.2935059634514,0.33304750324756094,0.45031175586372224,0.78627553693033,0.6291582517242693,161.77536438731602,144.44459478084056,1.1199821262455039,20999.0,144.99123464238198,0.8431817631243553,0.21062036107377394,0.09610128728920522,0.02206799195845179,0.9764890283046095,0.0043340402820419175,0.9235594693842082,0.0005140641906535861,0.9560207785452646,0.010956743220876976,0.8529623577512322,0.0009494495888926374
